id,name,latitude,longitude,street,house_number,zip,city,email,phone_number,website,acceptance_age,total_places,places_under_3,pedagogical_focus,thematic_focus,image_url,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time,day,opening_time,closing_time
542,Kita Tabaluga,52.54594822824252,13.225889265627606,Olga-Tschechowa-Str.,15,13599,Berlin,olga-tschechowa-str@kita-nordwest.de,+49-30-34629890,http://www.kita-nordwest.de,2,90,17,"[""Offene-Arbeit"", ""Situationsansatz"", ""Psychomotorik""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:30,DIENSTAG,06:00,17:30,MITTWOCH,06:00,17:30,DONNERSTAG,06:00,17:30,FREITAG,06:00,17:30
233,Kita der Ev. Kirchengem. Altglienicke,52.419733218465964,13.538557877848913,Köpenicker Str.,35,12524,Berlin,kita@kirche-altglienicke.ekbo.de,+49-306729459,http://www.ev-kita-altglienicke.de,9,56,20,"[""Situationsansatz""]","[""Naturwissenschaftliche Grunderfahrung"", ""Gesundheit"", ""Körper und Bewegung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Religionspädagogik"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
529279,Kita Seesterne,52.59173500477509,13.281482868056429,Karolinenstr.,21,13507,Berlin,seesterne@klax-online.de,+49-30-43658839,https://www.klax-kita.de/einrichtungen/kindergaerten/seesterne,9,80,30,"[""Klax Pädagogik""]","[""Integration von Kindern mit Behinderung""]",https://kita-navigator.berlin.de/bilder/einrichtung/529279,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
998229,Kita Vorstadtknirpse,52.44304701967171,13.567954754895952,Schönerlinder Str.,5,12557,Berlin,vorstadtknirpse@sylvester-ev.de,+49-30-45963152,https://www.sylvester-ev.de/vorstadtknirpse/,12,27,12,"[""Situationsansatz""]",[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
380179,Kita Irgendwie Anders,52.56414607848692,13.564059041739617,Flämingstr.,14,12689,Berlin,kita.irgendwieanders@pad-berlin.de,+49-30-34627273,http://www.pad-berlin.de/Kindertagesbetreuung,3,70,25,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Gesundheit"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
486329,Kita adagio,52.43492927448909,13.24525927865856,Forststr.,4,14163,Berlin,adagio@kitacheburashka.de,+49-30-12086311,http://www.kita-adagio.de,12,150,50,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Theaterpädagogik"", ""Körper und Bewegung"", ""Interkulturelle Pädagogik"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit"", ""Musik-Kita""]",https://kita-navigator.berlin.de/bilder/einrichtung/486329,MONTAG,07:00,18:00,DIENSTAG,07:00,18:00,MITTWOCH,07:00,18:00,DONNERSTAG,07:00,18:00,FREITAG,07:00,18:00
746279,Kindertagesstätte Piratenkids,52.60813564036991,13.48014422132494,Blankenburger Chaussee,88,13125,Berlin,blankenburger@piratenkids.de,+49-30-54611351,http://www.piratenkids.de,12,130,48,"[""Situationsansatz""]","[""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
2830,Kita Schwalbennest,52.61791248420933,13.388276975407292,Hauptstr.,16,13159,Berlin,info@kitaschwalbennest.de,+49-30-91321000,http://www.kitaschwalbennest.de,12,70,0,"[""Situationsansatz""]","[""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:00,DIENSTAG,06:30,17:00,MITTWOCH,06:30,17:00,DONNERSTAG,06:30,17:00,FREITAG,06:30,17:00
536229,Kindertagesstätte,52.49778132593776,13.210564415609447,Havelchaussee,104,14055,Berlin,info@berlinbritishschool.de,+49-30-35109330,,24,0,0,"[""International Baccalaureate - Primary Years Programme (PYP)""]","[""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,18:00,DIENSTAG,07:30,18:00,MITTWOCH,07:30,18:00,DONNERSTAG,07:30,18:00,FREITAG,07:30,18:00
1006229,Kita Peene Kapitäne,52.415928527819744,13.53371947438964,Peenestr.,36,12524,Berlin,kita-peene@twsd-bb.de,+49-30-56590994,,0,209,0,[],[],https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
710279,Kita Eulenkinder,52.44281936622074,13.568905261140591,Schönerlinder Str.,1,12557,Berlin,kontakt@kita-eulenkinder.de,+49-30-26034184,http://www.kita-eulenkinder.de,12,32,14,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Ästhetische Bildung (Musik und Kunst)"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
670229,BOOT-Kita Puchanstraße,52.45419643826135,13.578511659297563,Puchanstr.,17,12555,Berlin,puchan@bootkitas.de,+49-30-32519290,http://www.bootkitas.de,2,100,32,"[""Situationsansatz"", ""Psychomotorik""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Gesundheit"", ""Sprachförderung""]",https://kita-navigator.berlin.de/bilder/einrichtung/670229,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
825329,Naturdetektive Kita Lieselotte,52.40342802799476,13.507980757999286,Lieselotte-Berger-Str.,19,12355,Berlin,lieselotte@kita-naturdetektive.de,+49-30-29674233,http://www.kita-naturdetektive.de,12,28,9,"[""Offene-Arbeit"", ""Situationsansatz"", ""Waldorfpädagogik"", ""Montessori-Pädagogik"", ""Naturpädagogik""]","[""Natur- und Umweltpädagogik"", ""Gesundheit"", ""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/bilder/einrichtung/825329,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
2637,EKT Die Sternenfischer,52.45917772341331,13.582055921060782,Stellingdamm,6,12555,Berlin,info@sternenfischer.de,+49-30-65941644,http://www.sternenfischer.de,18,19,9,"[""Situationsansatz""]","[""Naturwissenschaftliche Grunderfahrung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/2637,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:00
879229,Kita Mohnblume,52.6070264552943,13.318392521975614,Artemisstr.,4,13469,Berlin,julia.wolff@fbe-berlin.de,+49-30-12363035,http://fbe-berlin.de,12,30,12,"[""Waldorfpädagogik""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:00,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
2154,Kita Zwergenoase/Kigä NordOst,52.556829701236865,13.572638424980648,Oberweißbacher Str.,8,12687,Berlin,kindergarten.oberweissbacher-strasse@kigaeno.de,+49-30-9321140,,3,200,65,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Gesundheit"", ""frühmusikalische Bildung""]",https://kita-navigator.berlin.de/bilder/einrichtung/2154,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
404,"Evangelische Kita"" Zur Heimat""",52.42234694240831,13.260116049962328,Leo-Baeck-Str.,6,14165,Berlin,ev.kita-zur-heimat@dwstz.de,+49-30-8151572,,12,70,0,"[""Offene-Arbeit""]","[""Religionspädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
1028229,APEGO-Kita Berlin,52.60449254865109,13.309472305223034,Dianastr.,44,13469,Berlin,familien@apego-kita.de,+49-30-27498477,https://apego-schule.de/kita/,12,44,14,"[""Offene-Arbeit""]","[""Naturwissenschaftliche Grunderfahrung"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,17:00,FREITAG,07:30,17:00
1495,Kita der Kath. Kirchengem. Herz-Jesu,52.59922331467211,13.294953336805465,Liebfrauenweg,13,13509,Berlin,kita@herz-jesu-tegel.de,+49-30-4337024,http://www.stjoseph-berlin-tegel.de,9,55,15,"[""Situationsansatz""]","[""Religionspädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
714,Kita Haus Salem/Kitas Süd-West,52.384103842489665,13.388325464810318,Hohenzollernstr.,15,12307,Berlin,kita-hohenzollernstr@kitasw.berlin.de,+49-30-290276080,,12,114,34,"[""Offene-Arbeit""]","[""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,16:00
2275,dreieins-Kindertagesstätte Berlin Kaulsdorf,52.525041095659724,13.592031839029584,Peter-Huchel-Str.,35,12619,Berlin,kita-kaulsdorf@dreieins.org,+49-30,http://www.dreieins.org,12,110,45,"[""Situationsansatz"", ""Kreativitätspädagogik""]","[""Natur- und Umweltpädagogik"", ""Gesundheit"", ""Interkulturelle Pädagogik"", ""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Nachhaltigkeit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1012229,dreieins bilinguale Kindertagesstätte Berlin-Kaulsdorf (d/e),52.525041095659724,13.592031839029584,Peter-Huchel-Str.,35,12619,Berlin,kita-kaulsdorf@bilingual.dreieins.org,+49-30-56045996,http://dreieins.org,9,160,0,"[""Situationsansatz"", ""Kreativitätspädagogik""]","[""Naturwissenschaftliche Grunderfahrung"", ""Gesundheit"", ""Natur- und Umweltpädagogik"", ""Interkulturelle Pädagogik"", ""Nachhaltigkeit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
417,Die Kindergärtnerei,52.383745587192756,13.399808616530889,Briesingstr.,30,12307,Berlin,die-kindergaertnerei@online.de,+49-30-70787717,,12,25,9,"[""Montessori-Pädagogik"", ""Ansatz von Emmi Pikler""]","[""Gesundheit"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,15:30,FREITAG,07:30,17:00
502229,EKT Rabenkinder,52.45519305677278,13.58041784604041,Mandrellaplatz,9,12555,Berlin,kontakt@baumhaus-koepenick.de,+49-30-26304591,http://www.rabenkinder-köpenick.de,12,20,8,"[""Montessori-Pädagogik""]","[""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:00,DIENSTAG,07:00,17:00,MITTWOCH,07:00,17:00,DONNERSTAG,07:00,17:00,FREITAG,07:00,17:00
2144,Humanistische Kita Knirpsenstadt am Glitzerbach,52.568962219854896,13.5612988377908,Geraer Ring,50,12689,Berlin,knirpsenstadt@humanistischekitas.de,+49-30-9339198,http://www.humanistischekitas.de,2,149,0,"[""Offene-Arbeit"", ""Situationsansatz"", ""Ansatz von Emmi Pikler""]","[""Theaterpädagogik"", ""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Interkulturelle Pädagogik"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1845,Kita der Kath. Kirchengem. Herz-Jesu,52.42008273873261,13.26254938557432,Heimat,67,14165,Berlin,info@kita-sankt-otto.de,+49-30-8158832,http://www.kita-sankt-otto.de,12,47,15,"[""Situationsansatz""]","[""Gesundheit"", ""Natur- und Umweltpädagogik"", ""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,17:00,DIENSTAG,07:30,17:00,MITTWOCH,07:30,17:00,DONNERSTAG,07:30,17:00,FREITAG,07:30,17:00
955229,Kita Hoppelhasen,52.45563308552985,13.580898203271563,Mandrellaplatz,3,12555,Berlin,mustafa0017@hotmail.de,+49-172,,12,36,18,"[""Situationsansatz""]","[""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,16:30,DIENSTAG,07:00,16:30,MITTWOCH,07:00,16:30,DONNERSTAG,07:00,16:30,FREITAG,07:00,16:30
2615,Kindergarten Emil Molt,52.41715943994892,13.266822979757233,Teltower Damm,191,14167,Berlin,kindergarten@emil-molt-schule.de,+49-30-24358667,http://www.emil-molt-schule.de,18,47,14,"[""Waldorfpädagogik""]","[""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
2138,Kita Reggio-Kinderhaus/Kigä NordOst,52.56490378257904,13.566340366570362,Wittenberger Str.,20,12689,Berlin,Kindergarten.wittenberger-strasse@kigaeno.de,+49-30-9327018,,6,195,55,"[""Reggio-Pädagogik""]","[""Integration von Kindern mit Behinderung"", ""Interkulturelle Pädagogik"", ""Ästhetische Bildung (Musik und Kunst)""]",https://kita-navigator.berlin.de/bilder/einrichtung/2138,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
360129,Villa Moosmutzel,52.419457775594616,13.542246321575611,Grünauer Str.,60,12524,Berlin,kita@gefa-berlin.de,+49-30-91747700,,12,22,6,"[""Situationsansatz"", ""familylab-Kita nach Jesper Juul""]","[""Natur- und Umweltpädagogik"", ""Gesundheit"", ""Integration von Kindern mit Behinderung"", ""enge Kooperation mit einer Kleingartenanlage""]",https://kita-navigator.berlin.de/bilder/einrichtung/360129,MONTAG,07:30,16:30,DIENSTAG,07:30,16:30,MITTWOCH,07:30,16:30,DONNERSTAG,07:30,16:30,FREITAG,07:30,16:30
909229,Kita der kleinen Kreativen,52.60988447265385,13.480012767248123,Bahnhofstr.,33A,13125,Berlin,karow@kita-dk-kreativen.de,+49-30-23881768,,11,110,42,"[""Situationsansatz"", ""Ansatz von Emmi Pikler""]","[""Naturwissenschaftliche Grunderfahrung"", ""Körper und Bewegung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Tiergestützte Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,18:00,DIENSTAG,07:00,18:00,MITTWOCH,07:00,18:00,DONNERSTAG,07:00,18:00,FREITAG,07:00,18:00
718,Kita Friedrichshagener Str.,52.45217532413922,13.57896525898717,Friedrichshagener Str.,5,12555,Berlin,kita-friedrichshagenerstrasse@kita-suedost.de,+49-30-6571430,,2,90,30,"[""Offene-Arbeit"", ""Medienpädagogik""]","[""Naturwissenschaftliche Grunderfahrung"", ""Gesundheit"", ""Natur- und Umweltpädagogik"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
1125,AWO Kita Die wilde 13,52.40286868185838,13.509897415160905,Jeanette-Wolff-Str.,13,12355,Berlin,info-diewilde13@awo-suedost.de,+49-30-66992820,https://www.awo-südost.de/kitas/kita-wilde-13,2,105,27,"[""Situationsansatz"", ""Offene-Arbeit""]","[""Integration von Kindern mit Behinderung"", ""Interkulturelle Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
449,Kita Mahlower Str. 5-7/Kitas SüdOst,52.4402783132059,13.568889035773449,Mahlower Str.,5,12557,Berlin,kita-mahlowerstrasse@kita-suedost.de,+49-30-6516700,,2,135,34,"[""Situationsansatz""]","[""Naturwissenschaftliche Grunderfahrung"", ""Kooperation mit Sportverein (Union Berlin)""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
2239,BOOT-Kita Wummelbude,52.54146670597904,13.585716903300227,Fercher Str.,10,12629,Berlin,wummelbude@bootkitas.de,+49-30-9939048,http://www.bootkitas.de,2,171,65,"[""Situationsansatz"", ""Psychomotorik""]","[""Integration von Kindern mit Behinderung"", ""Körper und Bewegung"", ""Gesundheit"", ""Sprachförderung""]",https://kita-navigator.berlin.de/bilder/einrichtung/2239,MONTAG,06:00,17:00,DIENSTAG,06:00,17:00,MITTWOCH,06:00,17:00,DONNERSTAG,06:00,17:00,FREITAG,06:00,17:00
983279,Kita Jung-Kleen-Icke,52.41941763751598,13.542782927896937,Grünauer Str.,59A,12524,Berlin,traeger@jungkleenicke.de,+49-3067820301,http://www.jungkleenicke.de,12,57,19,"[""Situationsansatz""]","[""Integration von Kindern mit Behinderung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Körper und Bewegung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,17:30,DIENSTAG,07:00,17:30,MITTWOCH,07:00,17:30,DONNERSTAG,07:00,17:30,FREITAG,07:00,17:30
495229,Kita Wunderwelt,52.524993516141826,13.593323174072523,Peter-Huchel-Str.,43,12619,Berlin,kita-wunderwelt@jao-berlin.de,+49-30-92217422,http://www.jao-berlin.de,2,120,43,"[""Situationsansatz"", ""Theater""]","[""Gesundheit"", ""Natur- und Umweltpädagogik"", ""Theaterpädagogik"", ""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:00,18:00,DIENSTAG,06:00,18:00,MITTWOCH,06:00,18:00,DONNERSTAG,06:00,18:00,FREITAG,06:00,18:00
2912,Kindertagesstätte am Tegeler Fließ,52.595461171463576,13.283545871625918,Waidmannsluster Damm,7C,13507,Berlin,kita@gadw.org,+49-30-857919610,http://www.kita-am-tegeler-fliess.de,12,98,12,"[""Situationsansatz""]","[""Ästhetische Bildung (Musik und Kunst)"", ""Naturwissenschaftliche Grunderfahrung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/2912,MONTAG,07:00,16:00,DIENSTAG,07:00,16:00,MITTWOCH,07:00,16:00,DONNERSTAG,07:00,16:00,FREITAG,07:00,16:00
2265,BOOT-Kita Haus Lach und Krach,52.5365716299101,13.58899271029198,Suhler Str.,43,12629,Berlin,lachundkrach@bootkitas.de,+49-30-5618004,http://www.bootkitas.de,2,137,48,"[""Situationsansatz"", ""Psychomotorik""]","[""Integration von Kindern mit Behinderung"", ""Theaterpädagogik"", ""Körper und Bewegung"", ""Ästhetische Bildung (Musik und Kunst)"", ""Gesundheit"", ""Sprachförderung""]",https://kita-navigator.berlin.de/bilder/einrichtung/2265,MONTAG,06:00,17:30,DIENSTAG,06:00,17:30,MITTWOCH,06:00,17:30,DONNERSTAG,06:00,17:30,FREITAG,06:00,17:30
939229,Zehlendorfer Teddys,52.41697239267977,13.26522744307855,Teltower Damm,188,14167,Berlin,gkj@gmx.de,+49-3022326082,http://www.gkj-berlin.de,6,75,30,"[""Situationsansatz""]","[""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Interkulturelle Pädagogik"", ""Tiergestützte Pädagogik""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
544,Kita Haveleck,52.5570912458057,13.229564395042015,Ruppiner-See-Str.,74,13599,Berlin,kita-haveleck@fippev.de,+49-3035132091,https://www.fippev.de/haveleck,2,133,39,"[""Marte Meo / Psychomotorik""]","[""Integration von Kindern mit Behinderung"", ""Naturwissenschaftliche Grunderfahrung"", ""Körper und Bewegung"", ""Natur- und Umweltpädagogik""]",https://kita-navigator.berlin.de/bilder/einrichtung/544,MONTAG,06:30,17:00,DIENSTAG,06:30,17:00,MITTWOCH,06:30,17:00,DONNERSTAG,06:30,17:00,FREITAG,06:30,17:00
493229,Kita Clarino,52.416501264435176,13.2652900517162,Teltower Damm,192,14167,Berlin,clarino@von-laer-stiftung.de,+49-3023361224,https://www.von-laer-stiftung.de/index.php/kindertagesstaetten/berlin-kita-clarino,12,32,10,"[""Situationsansatz""]","[""Ästhetische Bildung (Musik und Kunst)""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:45,16:45,DIENSTAG,07:45,16:45,MITTWOCH,07:45,16:45,DONNERSTAG,07:45,16:45,FREITAG,07:45,16:45
2876,Kita Kleine Strolche,52.62065201163764,13.398217680213712,Hauptstr.,62,13159,Berlin,info@kita-kleinestrolche.de,+49-30-47497264,,12,30,18,"[""Situationsansatz""]","[""Körper und Bewegung"", ""Natur- und Umweltpädagogik"", ""Gesundheit""]",https://kita-navigator.berlin.de/fallback_einrichtung.jpg,MONTAG,07:00,16:30,DIENSTAG,07:00,16:30,MITTWOCH,07:00,16:30,DONNERSTAG,07:00,16:30,FREITAG,07:00,16:00
2274,Kita Rappelkiste,52.52319108276127,13.595235068061395,Lily-Braun-Str.,80,12619,Berlin,rappelkiste-bln@jus-or.de,+49-30-5612937,https://www.jugendundsozialwerk.de/kitas/berlin/marzahn-hellersdorf/kita-rappelkiste/,2,220,54,"[""Offene-Arbeit""]","[""Naturwissenschaftliche Grunderfahrung"", ""Integration von Kindern mit Behinderung"", ""Gesundheit"", ""Körper und Bewegung"", ""Ästhetische Bildung (Musik und Kunst)""]",https://kita-navigator.berlin.de/bilder/einrichtung/2274,MONTAG,06:00,17:30,DIENSTAG,06:00,17:30,MITTWOCH,06:00,17:30,DONNERSTAG,06:00,17:30,FREITAG,06:00,17:30
158129,Kita Die Bergzwerge,52.55547649652077,13.577411508272629,Glambecker Ring,80,12679,Berlin,bergzwerge@plattenverbund.de,+49-30-9328152,http://www.kita-bergzwerge-marzahn.de/,12,140,35,"[""Offene-Arbeit"", ""Situationsansatz""]","[""Körper und Bewegung""]",https://kita-navigator.berlin.de/bilder/einrichtung/158129,MONTAG,06:30,17:30,DIENSTAG,06:30,17:30,MITTWOCH,06:30,17:30,DONNERSTAG,06:30,17:30,FREITAG,06:30,17:30
